team_dept_idx,team,dept_bin,date,t,split_code,actual_y,y_pred,pred_sd_raw,innovation,innovation_std,state_level_prior,static_offset,baseline_group_mean,baseline_last_value,baseline_static_ridge,q,r,y_pred_dlm,y_lo80,y_hi80,y_lo95,y_hi95,p_low_raw,low_actual,p_low,alarm
0,1,0,2015-02-03,28,0,0.99485,0.7883780588226423,0.15601761707791767,0.25901183033412456,1.6601447656053478,0.690186473456954,0.04565169620892139,0.8636745005555555,0.504596491,0.8859521386852095,0.009276416992831894,0.009314791442300538,0.7358381696658755,0.5903793400168327,0.986376777628452,0.4509016677134049,1.1258544499318797,0.4028467600769162,0,0.33879075319204804,0
0,1,0,2015-02-04,29,0,0.929183333,0.8932551415247598,0.15601761705631076,0.03250467488746722,0.20833977278178434,0.8500819184413536,0.046596739671179166,0.8636745005555555,0.99485,0.8868971821474673,0.009276416992831894,0.009314791442300538,0.8966786581125328,0.695256422746371,1.0912538603031487,0.5557787504622596,1.23073153258726,0.17925747763833572,0,0.15857192776104612,0
0,1,0,2015-02-05,30,0,0.845458333,0.9235414341083839,0.1560176170531467,-0.08852974210967401,-0.5674342666028334,0.8701479881942598,0.06384008691541421,0.8636745005555555,0.929183333,0.9041405293917023,0.009276416992831894,0.009314791442300538,0.933988075109674,0.7255427153340104,1.1215401528827573,0.5860650430527277,1.26101782516404,0.1330004063517054,0,0.1210813363750382,0
0,1,0,2015-02-07,31,0,0.870083333,0.8675583218611704,0.15601761705268336,0.01120655386094993,0.07182877211338096,0.8154960346988014,0.04338074444024866,0.8636745005555555,0.845458333,0.8836811869165367,0.009276416992831894,0.009314791442300538,0.85887677913905,0.669559603087385,1.065557040634956,0.5300819308065166,1.2050347129158243,0.22557658946325448,0,0.19567740199175304,0
0,1,0,2015-02-08,32,0,0.893066667,0.8711100613986844,0.15601761705261552,0.02821680363125101,0.18085652225886226,0.8224141623907582,0.0424357009779909,0.8636745005555555,0.870083333,0.882736143454279,0.009276416992831894,0.009314791442300538,0.864849863368749,0.6731113426249851,1.0691087801723838,0.5336336703441772,1.2085864524531917,0.21879807208056956,0,0.19026001409790355,0
0,1,0,2015-02-09,33,0,0.962016667,0.8835679156386886,0.15601761705260558,0.0786122841228104,0.5038679964987809,0.8398332060148623,0.04357117686232727,0.8636745005555555,0.893066667,0.8838716193386154,0.009276416992831894,0.009314791442300538,0.8834043828771896,0.685569196865002,1.0815666344123753,0.5460915245842028,1.2210443066931744,0.19596904762961853,0,0.1719889875778368,0
0,1,0,2015-02-10,34,0,0.853666667,0.9355715122353893,0.15601761705260414,-0.09872668007779373,-0.632791872756948,0.888362827740301,0.06403051933749279,0.8636745005555555,0.962016667,0.9043309618137809,0.009276416992831894,0.009314791442300538,0.9523933470777938,0.7375727934617045,1.133570231009074,0.5980951211809067,1.2730479032898718,0.11713590868088047,0,0.10803595847258998,0
0,1,0,2015-02-11,35,0,0.618361111,0.8969011251106893,0.15601761705260392,-0.2740304632524243,-1.756407182914673,0.8274160114526737,0.06497556279975057,0.8636745005555555,0.853666667,0.9052760052760387,0.009276416992831894,0.009314791442300538,0.8923915742524243,0.6989024063370047,1.0948998438843738,0.5594247340562072,1.2343775161651713,0.17320704552509242,1,0.1537017149872806,0
0,1,0,2015-02-12,36,0,0.664875,0.785807178151116,0.1560176170526039,-0.057214219790800325,-0.36671640595247407,0.6582491328753861,0.06384008691541421,0.8636745005555555,0.618361111,0.9041405293917023,0.009276416992831894,0.009314791442300538,0.7220892197908003,0.5878084593774315,0.9838058969248005,0.44833078709663393,1.123283569205598,0.4092373334220058,1,0.3440750574770813,0
0,1,0,2015-02-14,37,0,0.796208333,0.7607686706403964,0.1560176170526039,0.11151961434675606,0.7147886017843447,0.6229291510844239,0.06175956756882007,0.8636745005555555,0.664875,0.9020600100451082,0.009276416992831894,0.009314791442300538,0.684688718653244,0.562769951866712,0.9587673894140809,0.42329227958591437,1.0982450616948785,0.4724859960492552,0,0.3971632362757293,1
0,1,0,2015-02-15,38,0,1.1204375,0.7636997128889529,0.1560176170526039,0.4087222473329939,2.6197185616236305,0.6917734132707256,0.019941839396280525,0.8636745005555555,0.796208333,0.8602422818725686,0.009276416992831894,0.009314791442300538,0.7117152526670061,0.5657009941152684,0.9616984316626374,0.4262233218344708,1.101176103943435,0.46501433912934487,0,0.3908097795731358,0
0,1,0,2015-02-22,43,1,0.727349537,0.9297808027399677,0.24788538642304134,-0.21786671597841534,-0.8789010079303501,0.8844017288718531,0.06081452410656231,0.8636745005555555,1.1204375,0.9011149665828504,0.009276416992831894,0.009314791442300538,0.9452162529784154,0.6151946050932402,1.2443670003866951,0.3935883702085319,1.4659732352714034,0.23414695372724997,1,0.20252421528720851,0
0,1,0,2015-02-26,47,1,0.768847222,0.5815744346143085,0.23307342027070171,0.23653142280317296,1.014836537467271,0.6995614841406269,-0.16724568494379982,0.8636745005555555,0.727349537,0.6730547575324883,0.009276416992831894,0.009314791442300538,0.532315799196827,0.28578579570541,0.877363073523207,0.07742126134054572,1.0857276078880713,0.7650460144776985,0,0.6742387064059159,1
0,1,0,2015-02-28,48,1,0.768847222,0.7068766431151037,0.16219985964287176,0.042638514692245,0.2628763969717704,0.895534911598149,-0.16932620429039397,0.8636745005555555,0.768847222,0.6709742381858941,0.009276416992831894,0.009314791442300538,0.726208707307755,0.5010321686175099,0.9127211176126975,0.3560276537771633,1.0577256324530442,0.604828625923915,0,0.514468270077541,1
0,1,0,2015-03-01,49,1,0.448722222,0.7872383171427397,0.156869500989842,-0.36748788900834606,-2.3426343979518522,0.9230769963780204,-0.10686688536967433,0.8636745005555555,0.768847222,0.7334335571066137,0.009276416992831894,0.009314791442300538,0.8162101110083461,0.588158490149974,0.9863181441355054,0.4479192449720638,1.1265573893134158,0.4061794320008051,1,0.3415448766293375,0
0,1,0,2015-03-02,50,2,0.537919444,0.6933386323987591,0.15614130128141213,-0.11614779820754706,-0.7438633933133098,0.7280964705013963,-0.07402922829384923,0.8636745005555555,0.448722222,0.7662712141824388,0.009276416992831894,0.009314791442300538,0.6540672422075471,0.49518294853805955,0.8914943162594587,0.3555947042035548,1.0310825605939635,0.6416546791476574,1,0.5491077768547784,1
0,1,0,2015-03-03,51,2,0.555430556,0.6804696890152517,0.15603570647340806,-0.06064762686626024,-0.38867787532077436,0.6563247106220267,-0.040246527755766454,0.8636745005555555,0.537919444,0.8000539147205217,0.009276416992831894,0.009314791442300538,0.6160781828662603,0.48244801333317283,0.8784913646973307,0.34295416935103584,1.0179852086794676,0.672058747204688,1,0.5785342227596328,1
0,1,0,2015-03-04,52,2,0.806879167,0.6570755452620294,0.15602026553541584,0.2273008440799129,1.4568674351366024,0.6188798072135957,-0.03930148429350867,0.8636745005555555,0.555430556,0.8009989581827794,0.009276416992831894,0.009314791442300538,0.579578322920087,0.45907346535379245,0.8550776251702663,0.3195934253646254,0.9945576651594333,0.724276158965685,0,0.6311001664860482,1
0,1,0,2015-03-05,53,2,0.812625,0.7471495611525083,0.1560180048789156,0.09385985792607199,0.6015963221611245,0.7592021022517731,-0.04043696017784504,0.8636745005555555,0.806879167,0.7998634822984431,0.009276416992831894,0.009314791442300538,0.718765142073928,0.5491503501965032,0.9451487721085134,0.4096723312041468,1.0846267911008698,0.5072882441726758,0,0.4270895369849157,1
0,1,0,2015-03-07,54,2,0.664875,0.7827317095124924,0.1560176738446193,-0.10975218842976198,-0.7034599717149103,0.8171446679542012,-0.04251747952443918,0.8636745005555555,0.812625,0.7977829629518489,0.009276416992831894,0.009314791442300538,0.774627188429762,0.5847329186652401,0.9807305003597446,0.44525519561313703,1.1202082234118478,0.4169138837785209,1,0.3504403384250107,0
0,1,0,2015-03-08,55,2,0.890604167,0.7694492607670089,0.15601762536906846,0.15297305080210621,0.9804857011522888,0.749391457993102,-0.011760341795208207,0.8636745005555555,0.664875,0.8285401006810799,0.009276416992831894,0.009314791442300538,0.7376311161978938,0.5714505314390719,0.967447990094946,0.4319728517234657,1.106925669810552,0.4503961000117284,0,0.3784467552344467,0
0,1,0,2015-03-09,56,2,0.794566667,0.8319672694320838,0.15601761827044439,-0.038634590898750876,-0.24762966725835298,0.8438261238096227,-0.010624865910871842,0.8636745005555555,0.890604167,0.8296755765654162,0.009276416992831894,0.009314791442300538,0.8332012578987509,0.6339685491128632,1.0299659897513043,0.49449087574333245,1.1694436631208351,0.29966234880631915,0,0.25493216354953413,0
0,1,0,2015-03-10,57,2,0.880754167,0.8185451306561685,0.15601761723094115,0.06932263302005404,0.44432567456430866,0.8199758805442237,-0.008544346564277718,0.8636745005555555,0.794566667,0.8317560959120104,0.009276416992831894,0.009314791442300538,0.8114315339799459,0.6205464116561599,1.0165438496561772,0.48106873921593124,1.1560215220964059,0.33020678311763685,0,0.2795198553443283,0
0,1,0,2015-03-11,58,2,0.812625,0.8473068287272807,0.1560176170787191,-0.04254643068659503,-0.27270273372479537,0.862770733788615,-0.0075993031020199445,0.8636745005555555,0.880754167,0.8327011393742682,0.009276416992831894,0.009314791442300538,0.8551714306865951,0.6493081099204538,1.0453055475341075,0.5098304376163096,1.1847832198382517,0.2664151724315641,0,0.2283043441179244,0
1,10,0,2015-01-01,0,0,0.705916667,0.6923220644257162,0.21187768659757028,0.013594602574283798,0.06416250239745488,0.76446120579505,-0.07213914136933369,0.7898772135,0.7898772135,0.6923220644257162,0.010748368758573474,0.014143785319364739,0.6923220644257162,0.4234324910840945,0.9612116377673379,0.23401666040322067,1.1506274684482118,0.6072746413600701,1,0.5167375927814922,1
1,10,0,2015-01-03,1,0,0.7018125,0.723165307066927,0.18595638861086497,-0.024611820843011722,-0.1323526501394624,0.7737726737267204,-0.04734835288370877,0.7898772135,0.705916667,0.7171128529113412,0.010748368758573474,0.014143785319364739,0.7264243208430117,0.48717191485713274,0.9591586992767214,0.3209293794360088,1.1254012346978453,0.5573707290019363,1,0.4712400125903061,1
1,10,0,2015-01-04,2,0,0.759228395,0.7993421788599845,0.1823481914225006,-0.03828200589209807,-0.209939048988968,0.7592275544582314,0.03828284643386663,0.7898772135,0.7018125,0.8027440522289165,0.010748368758573474,0.014143785319364739,0.797510400892098,0.5679278747934098,1.0307564829265592,0.40491101961577713,1.193773338104192,0.3933519669327742,0,0.33096319294533466,0
1,10,0,2015-01-05,3,0,0.763375,0.7646468576078538,0.18171311052487854,0.008259270618661496,0.045452254902271956,0.7372294108621493,0.017886318519189197,0.7898772135,0.759228395,0.7823475243142392,0.010748368758573474,0.014143785319364739,0.7551157293813385,0.5340385215237564,0.9952551936919511,0.3715894202125379,1.1577042950031697,0.4678783242364628,0,0.39324231841118856,1
1,10,0,2015-01-06,4,0,0.809640152,0.7412851402235726,0.18159715758575481,0.07623362970338099,0.41979528048164255,0.7419508688608967,-0.008544346564277718,0.7898772135,0.763375,0.7559168592307722,0.010748368758573474,0.014143785319364739,0.733406522296619,0.5108239576072583,0.9717463228398869,0.3484785166797107,1.1340917637674346,0.519137920600576,0,0.4374132194382429,1
1,10,0,2015-01-07,5,0,0.805909091,0.7705296656832832,0.181575847432767,0.028019860629657445,0.15431491041247927,0.7854885334723625,-0.0075993031020199445,0.7898772135,0.809640152,0.75686190269303,0.010748368758573474,0.014143785319364739,0.7778892303703425,0.540095527339713,1.0009638040268534,0.3777691374051932,1.1632901939613731,0.4549899644947486,0,0.3823225221229216,0
1,10,0,2015-01-08,6,0,0.779791667,0.7797939013245213,0.18157192627966118,-0.012961643679197832,-0.0713857254520394,0.8014880896655542,-0.00873477898635631,0.7898772135,0.805909091,0.7557264268086936,0.010748368758573474,0.014143785319364739,0.7927533106791979,0.549364739234952,1.0102230634140907,0.3870418547590989,1.1725459478899438,0.4348306587000442,0,0.36537562992335015,0
1,10,0,2015-01-10,7,0,0.846950758,0.8046049403457431,0.18157120461223544,0.03197674366617331,0.17611131530719884,0.7940871314752884,0.020886882858538285,0.7898772135,0.779791667,0.7853480886535882,0.010748368758573474,0.014143785319364739,0.8149740143338267,0.5741766941093216,1.0350331865821647,0.41185445479453814,1.197355425896948,0.38180802802612585,0,0.3214824054238471,0
1,10,0,2015-01-11,8,0,0.828295455,0.8155277693513143,0.1815710717877676,-0.0039917812066901925,-0.02198467612371674,0.8123453968104096,0.019941839396280525,0.7898772135,0.846950758,0.7844030451913304,0.010748368758573474,0.014143785319364739,0.8322872362066902,0.5850996916796674,1.0459558470229613,0.42277757110818964,1.208277967594439,0.35908963486276246,0,0.3029302639215364,0
1,10,0,2015-01-12,9,0,0.24625,0.8151817342132073,0.18157104734095067,-0.5848934643641908,-3.221292562496976,0.8100661490835739,0.02107731528061689,0.7898772135,0.828295455,0.7855385210756668,0.010748368758573474,0.014143785319364739,0.8311434643641907,0.5847536875665081,1.0456097808599063,0.42243158885015925,1.2079318795762553,0.3598022246276266,1,0.30351019009204916,0
1,10,0,2015-01-13,10,0,0.912766667,0.7748517790166534,0.18157104284142064,0.1945252012950196,1.0713448480048262,0.6027174534759843,0.11552401222899608,0.7898772135,0.24625,0.8799852180240461,0.010748368758573474,0.014143785319364739,0.7182414657049804,0.5444237380802144,1.0052798199530923,0.3821016433863854,1.1676019146469212,0.44556644874631274,0,0.37438107404834753,0
1,10,0,2015-01-14,11,0,0.332359307,0.7556267763529192,0.18157104201326477,-0.4055319960666732,-2.2334618536641258,0.7137884249772044,0.024102878089468788,0.7898772135,0.912766667,0.7885640838845187,0.010748368758573474,0.014143785319364739,0.7378913030666732,0.5251987364674756,0.9860548162383628,0.362876642514007,1.1483769101918315,0.4876389994415335,1,0.4101238890141948,1
1,10,0,2015-01-15,12,0,0.953110048,0.7069102438104717,0.18157104186083947,0.3365073156090904,1.8533093832605638,0.5064397445963009,0.11016298779460862,0.7898772135,0.332359307,0.8746241935896586,0.010748368758573474,0.014143785319364739,0.6166027323909096,0.476482204118468,0.9373382835024755,0.3141601103012655,1.099660377319678,0.5937942662693112,0,0.5042835287714925,1
1,10,0,2015-01-17,13,0,0.974621212,0.7425255464729094,0.18157104183278497,0.25515395747053304,1.405256889507266,0.6985803716709287,0.020886882858538285,0.7898772135,0.953110048,0.7853480886535882,0.010748368758573474,0.014143785319364739,0.7194672545294669,0.512097506816509,0.9729535861293097,0.34977541302438686,1.1352756799214319,0.5164180011339697,0,0.4350371954822526,1
1,10,0,2015-01-18,14,0,0.235795455,0.7728740429236354,0.18157104182762143,-0.5650114741395567,-3.1117928743062624,0.8442694521262536,-0.043462522986696936,0.7898772135,0.974621212,0.720998682808353,0.010748368758573474,0.014143785319364739,0.8008069291395566,0.5424460032737879,1.0033020825734829,0.38012390948628194,1.1656241763609887,0.44987448170158134,1,0.37800720645102454,0
1,10,0,2015-01-19,15,0,0.538399621,0.6392328769052577,0.18157104182667108,-0.05619410417356363,-0.3094882510351342,0.6369207722759243,-0.04232704710236058,0.7898772135,0.235795455,0.7221341586926894,0.010748368758573474,0.014143785319364739,0.5945937251735637,0.40880483725661626,0.8696609165538991,0.2464827434699599,1.0319830103405554,0.729085125935513,1,0.6360853866959021,1
1,10,0,2015-01-22,18,0,0.940701058,0.7083810096844771,0.23337690705617417,0.2881892965963012,1.2348663808751807,0.6048347821356834,0.04767697926801535,0.7898772135,0.538399621,0.8121381850630653,0.010748368758573474,0.014143785319364739,0.6525117614036988,0.4122072219967197,1.0045547973722346,0.2035713744865495,1.2131906448824048,0.5707695815663738,0,0.4832968951796181,1
1,10,0,2015-01-24,19,0,0.937242424,0.811060312516602,0.18805048489033838,0.1073787419211254,0.5710101836947844,0.8181851188301147,0.011678563248759932,0.7898772135,0.940701058,0.7761397690438099,0.010748368758573474,0.014143785319364739,0.8298636820788746,0.5724093461933364,1.0497112788398677,0.40429471658111643,1.2178259084520877,0.37270342317431326,0,0.31403132050951954,0
1,10,0,2015-01-25,20,0,0.955151515,0.9166974826300234,0.18269917532517593,-0.002900370036557076,-0.01587511290839092,0.882616641242289,0.07543524379426798,0.7898772135,0.937242424,0.839896449589318,0.010748368758573474,0.014143785319364739,0.958051885036557,0.6848377521792188,1.148557213080828,0.5215071220659218,1.311887843194125,0.18077512712406102,0,0.15979237731094034,0
1,10,0,2015-01-26,21,0,0.997792208,0.9268354143453338,0.1817766435393923,0.03018737669501126,0.1660685119233673,0.8809452542512072,0.08665957705378163,0.7898772135,0.955151515,0.8511207828488316,0.010748368758573474,0.014143785319364739,0.9676048313049888,0.696146449831504,1.1575243788591636,0.533640550851248,1.3200302778394195,0.16532212376882205,0,0.14734254562544385,0
1,10,0,2015-01-27,22,0,0.979527778,0.9154291390010336,0.18160881551137487,0.017286185377471286,0.09518362491818898,0.8982110732850359,0.06403051933749279,0.7898772135,0.997792208,0.8284917251325428,0.010748368758573474,0.014143785319364739,0.9622415926225287,0.6849531615533411,1.1459051164487262,0.5225972985955136,1.3082609794065536,0.18117161159178752,0,0.1601111459149255,0
1,10,0,2015-01-28,23,0,0.840533333,0.9044129634474181,0.18157799191764937,-0.11414771705267368,-0.6286429090175357,0.9080843103814945,0.046596739671179166,0.7898772135,0.979527778,0.8110579454662291,0.010748368758573474,0.014143785319364739,0.9546810500526737,0.6739761035826046,1.1348498233122315,0.5116477965071535,1.2971781303876826,0.19755283862312745,0,0.1732583529698578,0
1,10,0,2015-01-29,24,0,0.85695,0.8609102391888444,0.18157232093973674,-0.03141519205412602,-0.1730175166101039,0.8429039282672832,0.0454612637868428,0.7898772135,0.840533333,0.8099224695818927,0.010748368758573474,0.014143785319364739,0.888365192054126,0.6304805762443666,1.091339902133322,0.46815733894766076,1.253663139430028,0.27065530239475044,0,0.23169490880574986,0
1,10,0,2015-01-31,25,0,0.971866667,0.8471701543383172,0.1815712772495744,0.10351978737544199,0.5701330570757145,0.8249661351843094,0.04338074444024866,0.7898772135,0.85695,0.8078419502352986,0.010748368758573474,0.014143785319364739,0.868346879624558,0.6167418159193567,1.0775984927572777,0.45441951166775946,1.239920797008875,0.2962687175186736,0,0.2522088552193009,0
1,10,0,2015-02-01,26,0,0.8865,0.8846455449844708,0.18157108515690476,-0.04001019632908709,-0.22035554997378715,0.8840744953510962,0.0424357009779909,0.7898772135,0.971866667,0.8068969067730408,0.010748368758573474,0.014143785319364739,0.926510196329087,0.6542174503463294,1.1150736396226122,0.49189531782302104,1.2773957721459206,0.22917749874000692,0,0.19855441733872045,0
