2008-01-09 00:39:00,-1,0.0199,-6283.75,-0.9618,0.0656,-0.0059,21.0597,6.2701,10.7836,0.0487,6.1471,70.7368,0.107,4.1445,2996.25,2.8592,20.9618,0.2742,0.6511,0.0,59.2067,0.9851,0.0,0.0,4.849,15.49,0.0343,161.2253,4.6331,8.5891,0.078,0.0682,0.5213,292.877,394.0,4.3945,0.146,7.3011,2.7883,3.102,3.3,0.9541,0.1693,4.5834,0.023,631.0,1.882,4.3328,0.9329,0.02955,0.4368,6.9407,29.4926,6.34615,68.0556,31.069000000000003,10.4965,16.0,0.0909,0.498,0.0017,22.19,0.0814,0.262,0.0,8.2945,178.7345,-0.0052,8.49,0.1523,625.8764,0.0,198.2906,0.0058,86.0936,1011.5203,0.295,8.89,2.901,9.8513,4.7539,19.54,717.074,16.04,25.4787,1.9767,16.01,13.0969,0.9495,5.5271,1.54,0.6297,0.1581,0.021,0.1122,0.0002,0.7975,0.0071,0.5,4.1256,88.0,64.071,0.0241,16.9445,0.0787,20.6019,5.9746,9.4501,84.1693,2.747,60.095,8834.0999,0.322,78.4,32.5182,8.49,8.457,14.23,0.6766,3.5454,352.4827
2008-01-09 00:45:00,-1,0.0232,-5422.0,1.6073,0.0773,-0.011,17.8339,20.7119,2.4696,0.0144,6.1799,43.7856,0.032,6.6726,2613.0,6.8861,18.3927,0.2493,0.6848,0.0,59.3308,1.0359,0.0,0.0,4.6287,17.62,0.0548,495.4237,3.3232,8.7219,0.132,0.218,0.5213,215.9043,1123.0,4.9839,0.499,7.2065,2.8181,3.102,3.2,0.8902,0.0852,4.5834,0.0217,466.0,1.9783,4.3563,0.9329,0.1811,0.5922,9.1633,25.9809,41.0461,69.1333,30.933000000000003,0.0,16.0,0.0881,0.4982,0.0012,18.45,0.3764,1.3206,416.8168,8.2822,254.5455,0.0154,8.32,0.1875,622.1527,0.0,0.0,0.0042,85.2764,1011.5203,0.318,8.38,3.0946,9.2349,3.4157,17.8,710.0824,16.04,20.3137,1.2521,16.01,65.3231,0.9308,5.0302,0.93,0.3866,0.4137,0.0203,0.0875,-0.0002,0.7975,0.0506,1.2,3.5472,77.0,47.61,0.0228,15.5718,0.0771,22.7427,5.7515,4.6249,112.1844,2.747,79.044,9025.0999,0.23,76.78,25.3724,8.32,10.038,7.03,0.6766,2.9655,353.5355
2008-01-09 00:53:00,-1,0.0232,-6286.75,-2.5727,0.0769,-0.0084,19.6234,10.037,13.2424,0.0541,5.8506,47.7612,0.131,3.7269,3093.25,4.4414,22.5727,0.2957,0.7855,0.0,58.4076,1.1689,0.0,0.0,3.2711,16.9,0.0324,272.9241,4.6068,23.1583,0.07,0.0956,0.5213,272.9669,631.0,4.7743,0.2239999999999999,4.9506,1.5208,3.102,2.2,0.6502,0.0852,4.5722,0.024,607.0,1.8782,3.874,0.9331,0.0131,0.5694,9.1223,28.7966,2.8178,67.2556,27.636,24.693,16.0,0.0889,0.5051,0.0016,18.47,0.0671,0.185,41.3896,10.3117,310.8475,-0.0016,5.33,0.1785,624.5273,0.0,400.0,0.0059,103.1082,1011.5203,0.336,5.76,3.284,8.6436,4.7816,19.07,713.3661,16.04,31.1663,2.7308,16.01,9.2649,0.9795,5.3584,2.23,0.9183,0.4096,0.0302,0.0909,-0.0001,0.7975,0.0033,1.4,5.8044,125.0,22.799,0.0199,12.8363,0.1201,26.8824,6.3577,3.1585,114.3262,2.747,93.084,9039.7301,0.461,77.9,18.9444,5.33,5.799,4.81,0.6766,2.9574,353.9818
2008-01-09 05:29:00,-1,0.022,-6590.75,3.3918,0.0707,-0.0104,26.0803,6.6912,13.7056,0.0559,5.1635,28.0193,0.135,5.478,2933.25,2.9274,16.6082,0.2088,0.5536,0.0,59.1695,0.8333,0.0,0.0,5.1946,17.77,0.0423,186.7019,4.6794,8.7696,0.103,0.0688,0.5848,324.1423,441.0,4.8937,0.15,5.6035,1.1956,3.511,3.5,1.0872,0.1122,4.5462,0.0237,765.0,1.8803,4.3526,0.9312,0.02955,0.6082,9.6982,22.8177,6.34615,67.3778,30.392,5.4613,15.98,0.0924,0.5035,0.0016,17.79,0.1226,0.3725,443.7318,11.0782,436.9686,-0.0071,3.6,0.1983,610.0327,0.0,757.8947,0.0052,85.7833,1009.1781,0.346,6.12,3.5432,9.4162,4.2939,16.81,698.2482,15.97,29.3266,2.1202,16.0,16.8636,0.9347,4.6911,1.53,0.6249,0.2147,0.0223,0.1266,0.0001,0.8261,0.0071,0.7,4.8324,108.0,15.806,0.023,15.1773,0.0901,24.272,5.6027,5.4606,96.8219,2.721,76.999,8597.09,0.283,76.61,14.5404,3.6,5.38,7.78,0.5671,2.9162,363.1218
2008-01-09 05:32:00,-1,0.033,-6386.75,-1.3773,0.1083,-0.0102,11.7515,8.455,6.4322,0.0271,5.8336,45.9096,0.064,2.8388,2901.75,3.4813,21.3773,0.3155,0.8211,0.0,58.6319,1.222,0.0,0.0,4.7572,18.82,0.023,253.0025,4.6716,9.0425,0.053,0.0727,0.7001,142.7617,540.0,5.3337,0.178,5.3406,1.2289,4.332,3.2,0.922,-0.046,4.5591,0.0225,341.0,1.867,4.022,0.9362,0.02955,0.4898,7.6306,28.9871,6.34615,67.2667,28.661,6.2848,15.71,0.0955,0.5015,0.0015,25.45,0.3829999999999999,1.3483,113.5428,9.1238,639.548,-0.0202,3.5,0.1667,622.7636,0.0,0.0,0.0054,84.6838,997.7034,0.15,6.28,1.4611,8.3061,4.4537,17.83,712.6089999999999,15.74,36.7818,2.0174,15.74,61.5596,0.919,5.0426,1.62,0.667,0.2804,0.0265,0.0459,0.0001,0.7159,0.0071,0.8,6.4646,140.0,77.313,0.0246,18.3509,0.0969,29.3204,5.8334,10.0272,144.7094,2.535,105.781,8543.9499,0.319,77.89,35.0268,3.5,5.662999999999999,15.2,0.5671,4.0866,352.8527
2008-01-09 06:12:00,-1,0.032,-5520.25,2.0336,0.1038,-0.0098,8.9851,11.7748,5.7648,0.0306,5.78,32.57,0.075,5.614,2793.5,2.3005,17.9664,0.2429,0.68,0.0,58.0149,1.0282,0.0,0.0,3.5771,19.42,0.0517,314.2901,3.3863,8.5615,0.1119999999999999,0.0748,0.5848,113.4563,650.0,5.2235,0.1669999999999999,6.9923,1.9086,3.511,2.5,0.8609,0.0337,4.435,0.0218,251.0,1.995,2.7404,0.925,0.0247,0.4698,7.6969,25.8665,5.4089,69.8889,19.714,270.7835,15.98,0.087,0.4933,0.0016,15.39,0.0939,0.3411,343.7838,10.5812,352.8455,-0.0062,6.21,0.1547,629.1618,0.0,469.8413,0.0052,86.3794,1009.1781,0.64,7.94,6.4224,5.4948,4.2939,15.43,719.3801,15.97,31.8096,1.4037,16.0,16.4231,0.9855,4.187,1.14,0.5013,0.3358,0.0195,0.1942,-0.0003,0.8261,0.0067,1.1,5.7804,129.0,41.695,0.0239,16.4828,0.0833,20.7342,5.899,4.4464,83.979,2.721,73.149,8582.24,0.418,79.0,20.0057,6.21,8.511000000000001,6.54,0.6970000000000001,2.4461,371.7818
2008-01-09 06:21:00,-1,0.0258,-5529.25,1.5755,0.0843,-0.0067,4.3537,7.9396,6.7148,0.036,5.8708,129.0807,0.086,6.6823,2756.25,1.8966,18.4245,0.2497,0.6522,0.0,59.2667,0.9717,0.0,0.0,3.5994,18.69,0.063,201.8587,3.4666,9.0121,0.135,0.0669,0.508,53.668,439.0,5.2325,0.14,11.3504,1.9342,3.099,2.4,0.9148,0.2511,4.5186,0.0261,120.0,2.0202,5.008,0.9288,0.0191,0.3626,5.7909,25.849,4.1004,66.6778,35.759,534.5079,15.96,0.1044,0.5071,0.0012,21.72,0.0923,0.3356,150.5963,10.3926,253.6732,0.0109,7.06,0.1255,623.5809,0.0,286.4198,0.0042,86.6785,1008.1258,0.7240000000000001,13.93,7.4354,11.7117,3.4157,18.95,714.0349,16.02,26.585,1.306,15.97,16.0712,0.9697,5.3420000000000005,1.02,0.3751,0.5286,0.0176,0.2177,0.0003,0.8222,0.0058,1.7,4.3908,97.0,56.806,0.024,11.4873,0.0736,23.9308,5.4416,8.0824,95.3587,2.78,71.561,8847.7601,0.424,79.05,23.6833,7.06,9.312,11.81,0.5671,3.4831,357.1918
2008-01-09 06:52:00,-1,0.0401,-6454.5,2.5336,0.1127,-0.0113,21.4292,7.0184,13.3468,0.0557,5.6773,41.6851,0.132,5.8777,2879.25,1.1405,17.4664,0.2535,0.6984,0.0,57.4956,1.0507,0.0,0.0,4.718999999999999,18.73,0.0463,185.8324,4.7067,8.77,0.111,0.0279,0.5848,277.8109,453.0,5.1049,0.059,7.7461,3.9804,3.511,3.2,0.9034,0.0799,4.5321,0.0229,617.0,1.8885,2.3409,0.9238,0.0135,0.4051,6.5783,24.25,2.9112,67.8111,16.500999999999998,12.7668,15.98,0.0888,0.5015,0.0019,11.24,0.0738,0.2627,843.8356,11.0871,437.5123,0.0027,14.5,0.1344,612.2945,0.0,0.0,0.0069,85.7881,1009.1781,0.591,8.3,5.8217,4.5422,5.549,16.42,704.8878,15.97,63.9084,1.5667,16.0,12.593,0.9364,4.5339,1.2,0.4988,0.3606,0.0273,0.1476,0.0,0.8261,0.004,1.2,17.4781,382.0,45.531000000000006,0.0104,19.2555,0.1118,22.0261,4.9011,4.8187,72.9872,2.721,69.12100000000001,8796.9399,0.34,76.89,21.991,14.5,14.029000000000002,6.89,0.5969,1.8357,366.8991
2008-01-09 08:18:00,-1,0.0224,-5566.5,-1.7327,0.0696,-0.0088,11.2895,20.9647,7.5887,0.0476,5.9265,70.4545,0.1,6.3636,2568.75,1.0543,21.7327,0.2642,0.7309,0.0,58.5018,1.0992,0.0,0.0,3.7625,17.39,0.0569,543.0497,3.3991,8.7662,0.126,0.0341,0.5660000000000001,141.269,1167.0,4.8066,0.077,7.9724,2.035,3.267,2.5,0.7634,-0.0458,4.5729,0.0154,290.0,1.98,4.1258,0.9302,0.02955,0.4622,7.3841,26.7697,6.34615,66.4444,29.21,15.5081,15.96,0.0498,0.4973,0.0015,17.85,0.1038,0.3213,458.8764,9.932,270.8108,0.0122,5.74,0.1523,620.2836,0.0,0.0,0.0049,84.2049,1010.6104,0.395,9.21,4.1223,9.0731,3.928,18.65,707.9804,16.02,29.2832,1.5667,15.98,15.9361,1.4648,5.1152,1.2,0.4988,0.4622,0.0141,0.1008,-0.0001,0.8258,0.0071,1.4,5.0503,109.0,13.689,0.0094,12.5951,0.0541,16.3538,5.8678,5.7219,55.8827,2.7260000000000004,54.412,9473.93,0.8370000000000001,75.71,10.8071,5.74,5.14,8.02,0.7897,3.292,361.7927
2008-01-09 09:06:00,-1,0.0252,-6374.5,-5.1655,0.0945,-0.011,20.9607,9.1772,8.4759,0.0346,5.957000000000001,47.3804,0.083,5.2236,3091.5,2.2058,25.1655,0.2791,0.7611,0.0,59.0348,1.1473,0.0,0.0,4.3179,15.89,0.0407,260.5718,4.6828,8.8384,0.099,0.0559,0.6479,272.5638,585.0,4.5357,0.114,8.031,1.1659,3.673,3.0,0.8857,0.0372,4.6195,0.024,648.0,1.8952,3.4983,0.9346,0.0226,0.563,8.9594,30.3892,4.8984,69.4778,24.589,9.2789,15.97,0.0849,0.5006,0.0019,12.56,0.1189,0.3156,0.0,9.602,599.3506,0.0155,4.2,0.1825,615.0209,0.0,0.0,0.0069,86.931,1010.9003,0.289,8.89,2.8124,7.1246,5.549,17.05,702.8834,15.98,33.4829,2.0052,15.99,14.5294,0.978,4.8247,1.64,0.6872,0.1691,0.022,0.0925,0.0012,0.7987,0.0056,0.5,5.908,131.0,17.598,0.0147,16.1227,0.0944,22.9235,5.405,3.6904,61.9717,3.3510000000000004,63.68,8761.1898,0.415,78.29,15.1385,4.2,4.343,5.57,0.893,2.0422,350.3345
2008-01-09 09:19:00,-1,0.0273,-6381.5,-5.0027,0.1167,-0.0092,23.8572,4.4504,11.9649,0.048,6.2772,53.406000000000006,0.1159999999999999,3.2843,3194.0,3.0763,25.0027,0.2619,0.5986,0.0,58.7099,0.9033,0.0,0.0,3.8436,17.61,0.0264,130.2421,4.6329,8.5459,0.062,0.0634,0.5848,324.9892,284.0,4.9782,0.155,5.8201,1.529,3.511,2.6,0.8323,0.0777,4.5722,0.0227,762.0,1.8878,3.9026,0.9331,0.0288,0.6086,9.7315,30.9658,6.2179,67.6444,27.94,17.9219,15.98,0.0939,0.5014,0.0017,20.04,0.0847,0.3168,59.3873,9.2649,330.1294,0.0093,4.52,0.1924,624.5591,0.0,305.1546,0.0058,84.9334,1009.1781,0.316,6.86,3.1079,8.674,4.7539,21.92,715.9386,15.97,30.3453,1.6903,16.0,15.2948,0.9878,6.1499,1.37,0.5422,0.3504,0.0207,0.1096,0.0,0.8261,0.0084,1.2,5.3879,117.0,24.345,0.0145,16.0554,0.0883,28.0703,6.5613,2.5089,114.0956,2.721,85.22399999999999,8878.2698,0.298,77.72,20.8912,4.52,5.622000000000001,3.77,0.6766,3.2087,353.7436
2008-01-09 09:54:00,-1,0.0203,-6630.25,-1.0082,0.0668,-0.008,20.6217,6.591,11.8519,0.0535,6.0708,67.9245,0.1159999999999999,5.3731,2943.5,3.9777,21.0082,0.2642,0.7309,0.0,57.0367,1.0992,0.0,0.0,4.3555,19.8,0.0415,195.5631,4.6151,8.7662,0.1009999999999999,0.0893,0.5660000000000001,267.4204,437.0,5.4485,0.2,6.765,1.639,3.267,3.0,0.9808,0.1107,4.5819,0.0189,607.0,1.8798,3.9726,0.929,0.0444,0.4261,6.5648,28.539,9.4173,68.8778,27.894,5.4107,15.96,0.0631,0.5033,0.0019,20.53,0.062,0.1842,114.2857,10.0816,421.5297,0.0037,4.1,0.1343,609.7055,0.0,0.0,0.0069,84.2049,1010.6104,0.354,7.52,3.6722,8.3307,5.549,19.61,702.1567,16.02,30.0527,1.5667,15.98,11.1656,0.9364,5.4388,1.2,0.4988,0.2062,0.0278,0.0963,0.0002,0.8258,0.012,0.7,5.9659,131.0,75.14399999999999,0.0121,24.5027,0.1265,17.6498,5.8389,2.2394,49.3692,2.7260000000000004,47.882,9410.5199,0.384,75.71,34.5249,4.1,5.892,3.09,0.6331,3.3672,363.4
2008-01-09 10:57:00,-1,0.0133,-5349.25,2.0591,0.0529,-0.0097,16.453,16.0396,7.6105,0.0485,5.6631,39.3273,0.102,5.0975,3002.5,2.5682,17.9409,0.2935,0.7394,0.0,57.5958,1.1186,0.0,0.0,2.3114,17.68,0.0427,361.4308,3.3368,8.7812,0.102,0.0853,0.8215,233.9309,858.0,5.0027,0.1889999999999999,5.8946,2.3056,4.997,1.6,0.4944,0.0822,4.5834,0.0315,494.0,2.001,3.7406,0.9329,0.0191,0.4375,6.8933,24.6557,4.121,69.2222,26.493,328.9855,15.68,0.1052,0.4988,0.0016,15.81,0.1034,0.3176,347.9936,10.1981,89.1012,-0.0038,6.54,0.148,617.5736,0.0,0.0,0.0059,85.2505,991.8757,0.254,6.73,2.4578,8.3694,4.7816,18.32,708.2504,15.67,29.5719,0.4684,15.75,15.2171,0.9495,5.176,0.35,0.1395,0.5099,0.035,0.074,-0.0001,0.736,0.0049,1.6,5.3162,116.0,27.836,0.0241,18.08,0.132,28.3428,5.5868,7.3063,141.4316,2.481,86.807,9448.4501,0.2289999999999999,79.07,14.1075,6.54,9.425,10.92,0.6061,2.56,353.4082
2008-01-09 11:40:00,-1,0.0158,-4557.0,-0.17,0.0515,-0.0086,14.1521,63.4189,9.0318,0.0532,5.723,77.193,0.118,4.7152,2593.25,3.5366,20.17,0.2535,0.6984,0.0,59.2268,1.0507,0.0,0.0,4.7742,19.16,0.0419,1257.6123,3.4051,8.77,0.095,0.1247,0.5660000000000001,150.5155,2890.0,5.2714,0.262,5.2982,1.6954,3.267,3.3,1.0803,0.1672,4.5809,0.0115,367.0,2.0148,3.8922,0.9306,0.02955,0.5935,9.4108,28.121,6.34615,69.1222,27.225,2.0441,15.96,0.0381,0.4982,0.0017,19.23,0.108,0.4115,214.2494,7.8278,611.0749,0.0159,4.9,0.1952,609.3154,0.0,314.4828,0.0061,85.7881,1010.6104,0.546,5.79,5.6345,8.4279,4.9747,22.81,699.482,16.02,99.7297,1.5204,15.98,20.1086,0.9307,6.3432,1.14,0.4091,0.3219,0.0121,0.1649,0.0004,0.8258,0.0071,0.9,26.1022,593.0,99.46,0.0099,22.8082,0.0359,21.0224,6.5334,5.2194,71.5017,2.7260000000000004,77.883,8557.41,0.5670000000000001,76.89,50.0538,4.9,5.682,7.33,0.5671,3.156,363.47
